Date,Volume,Open,Low,High,Close,Close.adj
2017/3/13,5690500,30.45,30.4,31.47,31.47,95.45
2017/3/14,4332155,31.39,30.86,31.6,31.09,94.29
2017/3/15,2883639,30.85,30.58,31.16,30.65,92.96
2017/3/16,5818514,30.99,30.5,31.78,30.52,92.56
2017/3/17,6463287,30.36,29.51,30.79,29.61,89.8
2017/3/20,4824053,29.62,29.01,29.8,29.62,89.83
2017/3/21,3661347,29.56,29.34,30.06,30.06,91.17
2017/3/22,7572859,29.88,29.7,31.84,31.3,94.93
2017/3/23,6067306,31.35,30.6,31.55,31.37,95.14
2017/3/24,9625990,31.16,31.16,32.57,32.47,98.48
2017/3/27,5921554,32.35,31.59,32.4,32.1,97.36
2017/3/28,3409540,31.85,31.46,32.22,31.53,95.63
2017/3/29,5596196,31.45,31,32.14,31,94.02
2017/3/30,5352193,30.93,30.03,31.46,30.32,91.96
2017/3/31,3753009,30.34,29.85,30.9,30.72,93.17
2017/4/5,4355306,30.5,30.36,31.53,31.4,95.23
2017/4/6,3645967,31.4,30.87,31.72,31.1,94.32
2017/4/7,6374091,31.1,30.88,32.49,32.08,97.3
2017/4/10,8702767,31.83,31.51,32.6,32.56,98.75
2017/4/11,9647488,32.98,32.3,33.5,33.49,101.57
2017/4/12,5247915,33.32,32.83,33.56,33.2,100.69
2017/4/13,5530018,33.27,31.78,33.9,32,97.05
2017/4/14,4868037,32.14,30.45,32.34,30.99,93.99
2017/4/17,3691571,31.1,30.85,31.73,31.1,94.32
2017/4/18,8368240,31.07,31.01,33.44,33.05,100.24
2017/4/19,5752855,33.03,32.5,33.49,33.14,100.51
2017/4/20,7930536,33.28,33.27,34.49,34.19,103.69
2017/4/21,4367030,34.18,32.7,34.18,32.79,99.45
2017/4/24,10496401,32.98,32.3,34.85,34.75,105.39
2017/4/25,6517672,34.8,34.35,35.31,35.03,106.24
2017/4/26,11457765,35.3,34.75,37.58,37.06,112.4
2017/4/27,7443997,36.9,36.2,38.08,36.86,111.79
2017/4/28,4860116,36.8,36.5,37.99,36.75,111.46
2017/5/2,5529478,36.81,36.37,37.7,36.78,111.55
2017/5/3,5970250,36.6,35.5,36.6,36.08,109.43
2017/5/4,14341942,36.2,36,39,38.68,117.31
2017/5/5,6053134,38.86,37.73,39.25,37.93,115.04
2017/5/8,8010252,37.7,34.8,37.7,34.9,105.85
