"","Point.Forecast","Lo.99.5","Hi.99.5"
" 82684801",20.3795778445953,-147.018184178043,187.777339867234
" 82771201",20.3795778445953,-147.180422607514,187.939578296705
" 82857601",20.3795778445953,-147.342504102994,188.101659792185
" 82944001",20.3795778445953,-147.504429119014,188.263584808204
" 83030401",20.3795778445953,-147.666198107912,188.425353797102
" 83116801",20.3795778445953,-147.827811519853,188.586967209044
" 83203201",20.3795778445953,-147.989269802843,188.748425492033
" 83289601",20.3795778445953,-148.150573402739,188.909729091929
" 83376001",20.3795778445953,-148.311722763268,189.070878452458
" 83462401",20.3795778445953,-148.472718326038,189.231874015229
" 83548801",20.3795778445953,-148.633560530557,189.392716219748
" 83635201",20.3795778445953,-148.794249814241,189.553405503431
" 83721601",20.3795778445953,-148.95478661243,189.71394230162
" 83808001",20.3795778445953,-149.115171358404,189.874327047595
" 83894401",20.3795778445953,-149.275404483395,190.034560172586
" 83980801",20.3795778445953,-149.4354864166,190.19464210579
" 84067201",20.3795778445953,-149.595417585194,190.354573274384
" 84153601",20.3795778445953,-149.755198414346,190.514354103536
" 84240001",20.3795778445953,-149.914829327229,190.673985016419
" 84326401",20.3795778445953,-150.074310745035,190.833466434225
" 84412801",20.3795778445953,-150.233643086988,190.992798776178
" 84499201",20.3795778445953,-150.392826770355,191.151982459545
" 84585601",20.3795778445953,-150.551862210461,191.311017899651
" 84672001",20.3795778445953,-150.7107498207,191.469905509891
" 84758401",20.3795778445953,-150.869490012551,191.628645701741
" 84844801",20.3795778445953,-151.028083195582,191.787238884773
" 84931201",20.3795778445953,-151.186529777474,191.945685466665
" 85017601",20.3795778445953,-151.344830164023,192.103985853214
" 85104001",20.3795778445953,-151.502984759159,192.26214044835
" 85190401",20.3795778445953,-151.660993964954,192.420149654144
" 85276801",20.3795778445953,-151.818858181635,192.578013870825
" 85363201",20.3795778445953,-151.976577807597,192.735733496788
" 85449601",20.3795778445953,-152.134153239414,192.893308928604
